0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,emotion
-700.3229,87.36529,5.7586265,18.063429,10.3722,21.971119,-2.22511,9.085388,5.5605106,-0.92977345,3.48494,4.5132256,2.44185,4.1377487,5.1238585,2.685141,0.6665462,3.7399836,0.8620249,0.4122974,2.1568875,-1.5476382,2.342049,3.05716,-1.8378136,2.441682,-0.52074057,0.5802303,1.3800676,-1.7116684,1.9818753,-0.16504802,-0.21118262,0.92945254,1.5371068,-0.18516748,1.6523374,1.5463315,-0.6651661,1.5047036,sad
-653.4483,79.19753,2.4656866,12.461809,9.53179,18.852505,-1.4367385,4.3913093,2.2905035,0.6309284,1.609833,1.7773902,1.5161048,2.4542139,3.1038673,3.2028875,0.5325858,3.1759503,2.3676655,0.09232621,1.2232449,-1.7243615,1.4120585,1.98305,-1.8981597,1.9517196,-0.98755985,0.6091619,0.7866644,-1.5907518,0.28774425,-0.16605254,-0.8729111,-0.32303733,0.6094902,-0.6899501,1.3293587,0.65186936,-0.8063358,1.2630635,sad
-659.3052,93.342415,5.6223407,14.552147,9.293249,22.007557,-3.9821784,7.5615234,0.2938153,-1.1329489,0.48094052,1.5249852,1.4647534,-1.2728198,-0.59546083,-0.40025225,-0.98117584,1.0101372,-0.67385316,0.6291383,0.57895803,-3.6209173,1.499389,1.6369725,-3.8479335,0.49422368,-2.0393476,0.80288,1.9734908,1.0255431,2.939966,2.0089483,1.2224008,1.7887573,1.5054113,-0.21388057,1.1998655,1.708715,0.4725066,1.3760785,sad
-586.7413,66.81163,4.532824,8.876018,10.360225,12.923834,0.050415684,1.8852774,3.7720685,-0.9880663,0.9243073,1.7412764,0.44976756,2.4427612,3.4141805,1.6950457,0.1848067,2.5735571,2.0642192,-0.45309815,1.7848871,-0.9166037,2.8664384,3.7278945,-1.9601367,0.85438323,1.6016994,-0.0067103878,0.56856513,0.23252794,0.40852115,-0.16968271,-0.5478757,0.94424903,-0.13513064,-0.53855574,1.3833109,0.4575158,-0.24424413,0.9697571,sad
-587.1087,66.939964,6.1320534,8.907316,8.595459,14.701175,1.0479829,3.2890763,3.295285,0.29531375,0.39257544,3.2163672,1.6025082,1.4041612,3.238531,1.7409983,0.68355393,2.8320422,3.316258,0.55483294,2.1741066,-1.044461,1.4835014,3.2586284,-0.7443751,0.37832803,1.1574544,0.33857065,0.13099451,0.57685935,0.441929,-0.12426672,-0.54679763,0.71133095,-0.18037625,-0.4997282,0.57685673,0.4464425,0.3325502,0.42497048,sad
-633.3305,77.801445,-6.7490897,9.248064,6.6946034,18.06283,-6.096158,2.6708272,1.2643391,-3.1236262,-1.0087647,2.5154207,-0.44163045,-2.9339802,0.1418184,0.770532,-1.7011062,2.1762917,2.1030548,-0.10923445,-0.5888328,-3.613659,-0.5549901,1.222913,-3.540865,-1.4109943,-1.9458761,-0.20583569,-0.31981665,-1.862968,-0.18938012,-0.3777134,-1.0014547,0.40420616,-0.24155463,-0.3294875,-0.18358532,0.41900703,-0.31182042,0.13241637,sad
-629.58057,83.7548,0.039152257,12.720496,10.273198,21.078697,0.3671327,4.730263,2.2904167,0.6786783,1.7321014,5.0680885,1.2376958,1.3616955,1.5435201,2.8278832,1.626369,4.5857954,4.592583,1.8519462,2.8543708,-1.0356,1.5316292,2.632637,-1.7573636,-0.3578011,-0.5150578,1.1174296,-0.03507594,-0.5391983,0.29964054,0.24093421,-1.0240983,0.9238599,0.049451325,0.82291585,1.0976282,0.9430145,0.6267613,0.5908628,sad
-571.8957,73.54681,-2.1704488,9.121072,6.4490457,13.102034,-7.219667,3.7972581,4.0626054,-1.0693594,-2.8761282,1.5095387,0.7554737,0.14772664,0.50599927,-0.3706351,-0.5683338,1.7045912,1.7262177,-0.2557193,0.02521271,-1.0531194,0.39986405,0.7037981,-1.2775197,0.20210075,0.24201295,-0.4300139,-1.3323202,-0.82422733,-0.023876984,-0.6202096,-0.91302955,0.38520873,0.091901496,-0.43315336,-0.05985271,1.2232194,1.8104123,2.2228398,angry
-546.35754,69.52754,-5.4378743,6.86312,1.9369245,9.940634,-10.234304,2.5252943,2.864928,-2.3154368,-2.9930105,1.6919792,-1.8518825,-1.4157825,0.54575884,0.5490349,-2.0629497,0.7820701,0.0052018026,-2.8806965,-1.4789139,-1.2066431,-0.38977742,-0.3345671,-3.0719295,-0.6423117,0.10258398,-1.4250544,-1.9555545,-0.33633932,0.45106083,-0.19779855,-1.7871021,0.68913186,-0.11723608,0.27284628,0.7703068,1.7710694,1.7921047,1.8123112,angry
-579.6707,77.36847,-2.2405946,9.6343155,6.5402627,18.944317,-8.394689,5.89241,3.6849408,0.7898705,-1.3086593,1.4816147,-0.5492159,0.9720916,1.2962943,2.1876013,-1.2358267,4.486683,1.267092,-2.4904804,0.71184796,-0.78578895,-0.49973193,0.6475466,-2.551481,1.64707,0.4229298,-1.2911195,-1.0402535,0.3211454,-0.25404537,0.055718128,0.97031254,0.099227816,0.41716307,-0.012046945,0.5570091,0.59079283,-1.1014442,1.2508345,angry
-531.42365,60.825382,-8.606841,8.755382,0.5403538,10.125824,-9.970938,1.0206767,2.4211254,-3.0283146,-4.709356,2.2951064,-2.102415,-2.8926685,0.716453,0.22859666,-2.7006984,1.0739057,0.08111347,-3.5031304,-2.53201,-1.1211113,-2.1423357,-0.49724275,-3.2587254,-1.1852047,-1.2092028,-2.4104986,-3.2427468,-1.9395653,-1.8691846,-0.33305952,-1.7109582,1.1961786,0.941109,0.8097069,1.4662064,0.65473735,-0.26412085,0.56267595,angry
-505.49774,58.481285,-13.300972,4.1737723,0.08166182,4.317053,-8.714862,0.9300359,-0.12538727,-3.2603893,-5.961727,0.0031460682,-2.9766898,-3.681033,-1.9307356,-0.733157,-4.1461544,-1.3139066,-0.7851055,-3.921279,-2.5414662,-1.2684237,-0.91177166,-0.92857873,-3.1500995,-1.3459985,-0.78760123,0.12676074,0.32061455,2.8035316,1.610019,1.0682876,-0.1504831,0.6805977,1.448807,2.195073,4.378486,4.049939,2.7674387,2.7447562,angry
-476.62927,62.57501,-8.35138,4.9688864,-0.6191654,6.05783,-11.04834,0.8309356,2.872614,-4.6068544,-5.0310683,0.26251203,-2.9356568,-1.7481561,-1.0670531,-1.4046897,-4.258214,-0.28243923,-1.3755015,-4.775213,-1.9118463,-2.0036094,-1.20976,-0.07020486,-2.9838746,-1.074119,0.11675908,-0.58339036,-1.9968789,0.35216814,0.30506393,0.45273113,1.3203483,3.0755577,4.925232,4.4536743,4.2995453,4.4869313,2.718598,2.3827808,angry
-519.5254,62.828533,-5.587942,9.451095,5.105152,15.728414,-6.0512643,1.3745395,-1.441828,0.026770188,-3.25194,0.25343803,0.55581105,1.6466585,0.66327643,2.2604659,-1.5846895,2.9558218,1.0519907,-2.0117025,-2.2391813,-0.6912255,0.8330923,0.33328477,-2.8780413,-0.0300776,-1.8322918,-1.3828646,-1.8686695,-1.6232158,-0.4779158,-0.27691856,-1.7113333,-0.67074424,-1.8687053,-0.8793345,0.51051646,1.9208969,1.0501546,2.2472076,angry
-441.14545,49.6205,-10.523704,6.4992676,0.6552357,7.3392897,-10.858211,0.10833903,-0.013699684,-4.7142506,-5.0038757,-2.0633705,-3.8500912,-1.8950562,-1.0798346,-1.9591184,-5.877521,-1.9893161,-1.8243672,-4.328504,-2.7387812,-1.3830808,-0.4893123,0.5262499,0.033058032,1.8306909,0.93469363,0.7651302,-0.43519908,1.5065742,1.2062886,2.4931748,1.4020396,1.309496,1.2772369,1.1262017,2.0741928,3.2020907,3.4345088,2.7587883,angry
-629.8919,71.58582,8.11492,15.095867,8.656446,20.35574,2.9236217,6.3015985,4.1412477,-0.01766948,3.9987876,3.7723322,2.8744833,3.7988625,4.791468,3.2326653,1.1245283,5.268479,4.202346,1.1082938,2.5640807,0.5792653,3.2716794,3.9774394,-0.48120034,1.8782648,1.5534738,1.0402728,2.0746114,0.8734556,2.1715264,-0.0427884,0.6915037,1.7423298,1.1594408,0.5832504,1.3929541,2.0779643,-0.014163947,1.8537618,fearful
-606.7902,73.49235,2.0664797,15.99518,5.0865016,19.479918,-1.880203,3.647569,-4.368983,-2.1454203,3.7068245,6.265945,0.8893047,2.4090533,2.5852823,4.646304,1.1360528,2.4795642,1.408617,0.09129673,2.7443087,1.430227,1.3176477,2.5628915,-1.392084,1.7646536,0.60060096,0.60528857,-0.019109739,0.15715723,0.45902556,0.01763409,0.1033085,1.4455801,-1.0412573,-0.34220004,0.36561567,1.5321777,1.390079,2.4333577,fearful
-615.38464,69.022064,5.8673205,19.436499,4.1391077,20.316048,0.18099628,6.5160136,-2.6382978,0.18225048,2.9052093,6.2374306,0.7955471,1.3629518,1.67357,4.3644085,1.5878386,2.8214295,1.3358753,-0.24071997,1.263971,0.5758254,-0.28113553,0.73537046,-3.6226835,1.7009096,-0.16500829,-0.43776372,-1.4384574,-0.34979135,-0.15218799,-0.748135,-1.1010317,0.9653621,-2.3823895,-1.4288795,0.3584238,0.31606734,-0.89863354,0.49271724,fearful
-579.47076,81.02226,-13.540177,20.677158,-2.2847438,18.32181,-7.749851,0.47874117,-9.032248,-7.660614,-1.7360362,0.9451694,-1.597059,-3.3963761,-3.4206393,-0.47590008,-2.7124832,1.9410633,0.49964866,-1.3087999,2.117627,-1.217771,-0.33396843,-0.76449573,-4.4500766,0.9283969,-0.4903087,-0.736263,0.5212076,-1.1427398,-1.8925639,0.27428076,-0.6516115,1.0113308,-1.0533594,-1.0689032,2.7919033,2.5881398,1.5849426,2.8901982,fearful
-533.5133,66.688835,-4.3439507,14.813295,5.784685,17.014477,-4.6819863,4.4333916,2.321354,0.9824343,-1.3351488,3.3239698,1.1632719,-0.1355564,2.0278878,3.3410208,0.3047842,2.6996033,3.3833485,-0.48232532,1.3195119,0.89338815,0.78371733,1.6763827,-1.2297965,0.8370231,0.06173521,0.9869136,-0.29447436,0.08607405,0.39847845,0.0581589,-0.8578895,1.379072,-1.1536754,-2.065359,0.6058126,0.5026609,-0.15453584,1.1270651,fearful
-490.32684,57.02392,-8.252707,13.788845,5.4981036,13.871115,-5.427896,1.0350975,-1.1452005,-0.76192033,-3.3546681,2.231419,-0.68935204,-1.0332849,0.78702796,0.4043173,-2.1017554,1.3615966,1.0462081,-0.49314308,0.9256926,-0.6364199,0.21855684,2.0655797,-1.0735935,1.2307925,1.3447499,0.76852643,-0.553262,0.94884825,1.3094182,1.6907362,1.0884348,1.8991089,1.3018438,0.8461581,4.962884,4.923114,5.511981,7.6369777,fearful
-545.6191,66.02776,-3.6222527,14.803086,7.5416064,19.531683,-5.60969,3.3553505,0.59104437,0.44440266,-1.1263841,4.2798734,-0.5033352,-0.22732529,1.8476827,3.3171873,0.9289286,3.138921,2.3589308,0.30099082,2.8146465,0.62831986,0.4724604,1.9213854,-1.876468,0.6039046,-0.13002628,0.75084984,0.8333612,-0.037940208,0.08320651,1.0641767,-0.5252787,1.4488217,-1.5512718,-1.1914943,0.68471617,1.2871014,1.4529916,2.1664615,fearful
-520.62195,62.53065,-10.328557,8.574638,2.1996422,15.288054,-8.298501,1.140024,-1.4798144,-4.8531694,-4.3148856,3.0939062,-1.1822804,-1.9131777,1.7598583,1.3368943,-2.1975484,1.0451854,1.664433,-2.838471,-1.9465472,-0.7662694,-0.32766342,0.030768443,-3.305296,-0.98844033,-0.51085985,-0.4595336,-2.3532817,-3.072103,-1.4571644,-1.118785,-2.8326244,-0.15955831,-2.5314023,-2.3771503,0.33528644,-1.2850542,-1.3746225,1.5328166,fearful
-693.5733,69.53658,8.307069,12.569411,1.820408,5.6317844,-9.472466,-2.6315365,-6.6551857,-3.8533616,-4.374627,-1.8511716,-4.994951,-5.8678746,-0.8671373,-3.5634925,-4.665524,-1.3449888,-4.9643826,-4.0336986,-1.6193448,-3.470262,-3.923398,-2.8784988,-4.3372025,-3.3382711,-3.8292472,-3.7034435,-3.6702216,-3.2209759,-3.6101234,-3.4201806,-3.3007014,-2.3913977,-2.295659,-1.6539042,0.06266085,0.08284418,-1.1121688,-0.07064306,neutral
-701.00214,72.10109,5.4798393,13.864512,1.0095401,6.3806534,-11.297619,-2.1978111,-7.096622,-2.520555,-3.2190912,-1.6941638,-4.5668797,-5.2861543,-1.0777301,-2.6736197,-4.8683825,-1.482958,-4.7447915,-4.122609,-0.6938026,-3.8446848,-3.9808576,-1.9190987,-3.2586472,-2.911324,-4.490114,-2.90673,-3.726818,-3.4612057,-4.0138946,-3.3772817,-1.9651356,-1.289516,-1.4580024,-0.58303,-0.18233287,0.01742719,-0.8995151,-1.0417145,neutral
-663.13184,68.17052,3.68241,14.193284,-0.21097398,8.066273,-12.715483,-6.6121387,-9.278654,-3.1881666,-4.173104,0.034632664,-4.704887,-5.9545836,-0.784133,-3.5254047,-6.6351347,-0.5366214,-4.704173,-4.8046384,-2.5558922,-4.2118015,-5.9261184,-4.098202,-2.6985621,-4.42411,-3.9497294,-2.6347358,-3.087824,-2.9989414,-3.537305,-0.5460197,-1.255985,0.037340514,0.16435088,0.8308198,-0.36822528,0.5447003,1.4783186,1.0264009,neutral
-665.2718,57.933636,5.258662,13.236381,0.66855776,6.644537,-11.583323,-4.4777913,-8.907585,-3.7285652,-3.0972335,-3.3173385,-4.5043,-3.2787695,-2.5036678,-4.2756233,-5.097307,-1.8933613,-5.608452,-3.7392998,-1.6638925,-3.7642574,-5.26038,-3.398936,-2.7607946,-4.8815093,-4.044456,-2.6556635,-1.731422,-1.8708351,-3.267316,-0.9927122,-1.68619,-1.727214,-2.2881808,-1.1252292,0.006669412,0.9216136,2.686281,2.7777014,neutral
-616.80273,60.53386,-10.204832,4.1850004,2.0699544,2.8012075,-10.635051,-3.7913125,-8.914518,-5.759664,-3.4099576,-0.07002359,-6.2404394,-6.996293,-0.5765563,-1.3848307,-5.481272,-1.537079,-5.419693,-5.5784497,-3.2763774,-3.6239097,-3.8565133,-3.4813025,-3.229283,-3.3684337,-5.035371,-2.5248325,-2.3472934,-3.2239158,-1.3817898,1.1980493,0.38554206,0.97721773,-0.3337257,-1.3962895,-2.9358032,-2.1335483,-1.3879846,-0.13420841,happy
-593.4962,56.980537,-7.2371716,7.5159774,2.2314079,4.328758,-9.237195,-2.9362807,-8.2435875,-3.294952,-1.6675328,-0.7313612,-5.5131645,-6.349209,-0.3992436,-0.86870605,-4.9938626,-1.0828106,-4.309168,-4.2326074,-2.8802953,-3.1282022,-3.0308394,-1.2849205,1.2979034,2.8062687,0.011283189,0.45812705,-1.218478,-2.0508928,-1.0875607,-0.19286215,1.1004695,1.7244604,0.46645433,-0.016482234,0.9236808,1.5316293,1.4807482,1.5274702,happy
-598.6889,55.585224,-1.4237766,7.4870486,1.9551677,5.5452285,-10.15837,-5.5695724,-8.577682,-4.661827,-4.1223693,-1.2116818,-5.667054,-6.310594,-2.7606597,-1.5408946,-5.284684,-3.1407592,-4.288442,-4.064759,-4.0839376,-4.9270067,-3.538168,-3.97823,-4.3038487,-3.8781524,-5.4477873,-3.5484421,-4.306288,-5.00995,-3.590507,-1.4512708,-1.1690891,0.6056983,-0.056883547,-0.12703624,-1.0061014,-2.273882,-2.2462585,-1.9706728,happy
-599.62506,52.722225,-5.9427567,6.202048,0.22231215,4.9414864,-10.837505,-5.602742,-9.493516,-6.8630843,-5.04196,0.22416103,-4.553316,-7.302221,-3.1139166,-1.7826009,-5.550611,-3.3678944,-4.338393,-2.9377518,-4.820111,-4.8290625,-3.1173513,-5.2674117,-3.7488606,-3.2210789,-5.0494795,-3.1306021,-2.548548,-3.9935656,-3.2874727,0.82093525,1.0974615,2.7352545,3.2251606,2.7259169,1.5031136,-0.09265672,-0.09104913,0.3869498,happy
-567.0824,57.704227,-11.601362,2.513105,-0.6057679,2.5127943,-10.71216,-4.4766755,-10.475638,-7.112624,-4.6179943,0.4158807,-6.3854594,-7.9050574,-2.817525,-1.7776996,-5.932518,-2.7963073,-6.295288,-5.1754975,-4.7751822,-4.998694,-5.080497,-4.781796,-1.6221496,1.4961145,0.2678188,2.5045102,1.6236978,-1.1773278,-2.3271189,1.7474585,1.8698529,3.0206196,3.2366018,2.4131923,-0.31501096,-0.106838375,-0.9984305,-1.0546818,happy
-482.47052,49.874416,-15.788864,2.7263017,0.07136012,1.5727135,-13.659212,-4.679632,-6.5073514,-6.281516,-3.736398,-0.048206978,-5.4146395,-8.0222845,-0.8689447,-0.9943851,-5.4598575,-2.8338685,-5.7361445,-3.6903393,-0.369239,-1.4748139,0.88795274,1.3329206,1.7665164,3.830203,-0.2391417,1.3176969,3.0907857,2.1608303,1.6459758,4.199637,1.9843096,-0.21353313,-0.13421002,0.066080056,0.26320666,0.10122846,-1.0267768,-1.0626292,happy
-553.28174,49.693657,-11.473609,7.8105474,-2.1559627,1.4664524,-15.874311,-7.1222897,-11.199352,-6.842703,-5.6890745,-1.3729372,-8.52939,-8.677088,-3.7430503,-3.9566567,-7.429998,-1.836551,-5.5687637,-5.1439605,-4.9487567,-5.9128895,-6.0801334,-5.13793,-4.09812,-1.656741,-2.907518,1.4274985,1.6446158,0.10735222,0.5458357,2.127676,1.4689115,1.8702836,2.5333896,2.0889978,1.4331038,1.1731478,-0.19755529,-0.714203,happy
-554.5332,52.558823,-7.9272623,5.60135,-0.75646085,3.4245107,-13.465367,-4.8056545,-8.31422,-6.799661,-3.5698268,1.1086125,-3.9270422,-7.6781034,-2.110115,-1.2830873,-8.633203,-4.0979595,-3.8335392,-3.1055272,-4.1091194,-3.6624448,-3.9177425,-4.9046917,-2.6093545,-2.331455,-5.6399355,-3.7746427,-2.34622,-3.2281213,-2.8634374,1.0302336,0.9294638,1.2838475,1.4461122,1.861305,1.3848633,0.76387244,0.97095656,0.35241807,happy
-700.6365,58.502937,0.071603164,11.967087,2.6264536,3.6068227,-8.471675,-1.847757,-12.520433,-1.4666042,-3.3290293,-2.6033375,-6.48999,-5.02532,-1.368743,-0.84433573,-5.3086386,-1.8197559,-2.7865183,-4.784641,-2.371006,-1.6957852,-4.0356097,-3.4325736,-2.4841938,-2.896494,-3.336241,-2.0572667,-4.4898148,-3.635818,-1.8598816,-0.5808147,1.1420078,1.9991221,1.3702363,2.4313188,-0.28592652,-0.29579523,0.7957519,-0.07582279,sad
-699.4721,72.06031,7.2975764,10.884043,3.8731945,2.3454242,-9.802934,-5.979672,-11.092628,-4.559789,-3.8955486,-1.7496177,-6.4008,-7.0830946,-1.1142749,-1.1124004,-5.4018517,-2.572768,-3.0246847,-6.0116463,-4.0664334,-2.7074404,-4.730679,-3.3245692,-2.0315812,-0.5494104,-1.1319444,-0.18199135,-2.2305424,-1.3923539,-1.2876983,-1.2757553,-0.7412536,-0.5871274,0.46501166,-0.0022260828,-2.251985,-1.5695763,-1.7862346,-2.8367305,sad
-703.0358,57.28434,5.328859,11.109312,1.6600754,7.8754377,-9.224849,-3.411425,-11.640912,-2.9467006,-4.4696827,-0.11886366,-6.490074,-6.7060595,-2.1443605,-1.1221162,-5.5473647,-1.8620803,-3.696045,-2.7893333,-3.3999648,-3.0355365,-4.1356,-4.690336,-3.4342663,-3.5344539,-4.61802,-3.0030057,-3.574826,-4.2827387,-3.574778,-1.4543747,-2.6672552,0.060712814,-0.24532747,1.22518,0.42766514,0.26063785,0.39771023,0.18916044,sad
-705.6631,57.349407,5.849416,13.384483,3.0264778,6.5376444,-8.087293,-6.1363254,-10.887021,-3.044695,-4.964039,-1.3908119,-6.8461847,-7.1847467,-2.5925572,-3.0270932,-5.29922,-1.2999215,-4.2278967,-4.9635954,-3.7191908,-3.466546,-5.887559,-4.7840705,-2.9900625,-3.650292,-4.355824,-3.5469725,-5.2754188,-3.9198103,-4.3343463,-3.4248886,-2.437221,-0.3321739,-0.015923869,1.6975439,0.94080555,0.9033832,0.62376726,-0.44712037,sad
-641.3744,74.08121,-8.787225,5.2403283,4.55049,5.285519,-12.394576,-9.864649,-17.020575,-9.249639,-3.1178515,-0.3502967,-8.128353,-9.056717,1.0427653,0.5247814,-8.303824,-4.5813675,-2.3361013,-4.819353,-5.000245,-2.9623954,-5.813713,-6.108746,-3.5819645,-3.5691078,-5.2872205,-2.833623,-2.687699,-3.892391,-2.2537358,-0.5931309,-1.3911284,-0.94727695,-0.7061705,1.0399718,0.87046325,2.0978231,2.4485104,1.8885096,sad
-664.18884,67.52735,-7.681971,8.997566,-0.25360844,6.194861,-10.2040615,-6.8831067,-13.168694,-6.619448,-3.961252,1.8570623,-6.3773675,-9.849336,-0.34559008,2.166841,-5.719266,-4.0289326,-2.8960507,-3.3144135,-5.0619884,-2.5971978,-3.1115243,-5.095122,-4.7305512,-1.637565,-1.6337761,-0.7314918,-0.36372405,0.117037565,2.0307558,1.4985198,1.3130087,1.9862452,0.8559927,3.1369047,2.2877364,1.6082504,0.25331733,-0.28232282,sad
-648.4471,62.51956,1.1278403,10.305533,-0.1575235,5.5520883,-14.340538,-9.248063,-13.057719,-7.8544235,-7.9358463,-1.3084003,-7.7197065,-9.276548,-3.1476233,-1.0848863,-9.149922,-4.5614915,-4.6148186,-7.6711526,-6.3343434,-5.0026827,-6.910712,-6.2705846,-4.2910495,-0.9991996,-2.4438527,0.08403566,0.81460613,1.9782461,1.7498147,1.9792799,1.9862887,1.4113774,1.6103646,3.6097322,3.045815,2.7235184,2.0320423,1.8664275,sad
-634.4853,71.03974,-6.5669284,7.721408,-0.30542237,6.9913554,-15.028293,-12.167973,-16.926113,-4.678616,-3.3898432,-0.9239802,-9.09696,-9.490169,-1.7453598,1.908925,-6.967602,-2.9453428,-5.283939,-5.6623764,-4.560036,-5.1008463,-4.1612053,-4.665124,-3.6084256,-1.4789684,-3.6845655,-1.1685851,-0.74372005,1.3732915,2.1550298,4.9872003,5.3697915,4.678849,4.1409407,4.3129635,-0.22086608,-1.0591357,-1.3131528,-0.48799172,sad
-544.1135,56.604164,-5.327784,11.071868,-0.97546303,1.4010569,-10.82952,-0.0487296,-7.938132,-6.583572,-4.7237372,1.3969222,-4.0635777,-5.473729,-0.62675834,-1.8756313,-5.065389,-1.0746745,-3.7727973,-4.008785,-2.7205126,-3.4437108,-4.871485,-2.6567886,-1.7684795,0.3207356,-3.1353796,0.14650008,-0.5113235,-2.6563144,-2.0464573,1.1245673,-1.4132298,0.50582486,0.75393134,1.2431425,2.2946637,3.0457904,1.4646119,1.4509125,angry
-513.68665,51.939465,-4.283086,7.829137,-2.169694,0.78336465,-10.925153,-0.3448542,-5.2683425,-7.898558,-7.8295484,0.617869,-3.7931798,-7.619476,-1.4502531,-0.7756429,-5.0365386,-1.5278647,-4.1717553,-3.2154038,-1.467423,-4.014788,-4.2564,-3.695258,-3.4432893,-2.6611521,-3.9124606,-1.5257328,0.44293898,-0.44792005,0.08096565,2.315453,0.48661724,1.242548,1.3152559,2.3075702,2.2539308,3.340009,2.3361878,1.4323748,angry
-563.28656,49.648838,-6.105738,10.458235,-5.491734,-0.3315176,-9.950892,-0.9074124,-10.08037,-7.562868,-8.875398,-1.2832768,-4.3651705,-6.5103993,-3.9879518,-2.0328798,-6.3626313,-3.3422031,-6.8717356,-2.8004644,-3.104227,-6.110979,-5.5299797,-1.9060185,-4.011483,-1.9285674,-1.890791,-1.3104874,-1.379075,-1.7425295,-3.5435374,-0.9126757,-1.7475364,-2.299447,-0.025204644,2.4494703,2.1165104,3.361054,2.0862405,0.37651908,angry
-523.0224,51.59193,-7.600658,12.764341,-1.247192,2.6342394,-11.746137,-1.3233067,-8.60086,-8.8879,-6.967075,-0.7352113,-4.603705,-7.769274,-3.2426558,0.08335234,-6.5112567,-2.7598317,-5.961698,-2.0489423,-2.5800767,-3.9526618,-4.5573134,-2.063492,-4.2602043,-1.97365,-2.3533738,-0.4767439,-0.76616675,-1.730271,-2.8905408,1.8851706,-0.6803984,0.6211968,0.5955234,0.5641713,0.06908338,1.57676,0.40731883,1.9912816,angry
-470.2107,48.589825,-8.505512,5.7287574,-3.0265071,-2.5719056,-14.42211,0.16104405,-6.6395006,-8.884907,-6.19227,0.93037045,-5.094511,-6.93717,-0.82444924,-1.5591809,-6.4674015,-2.2382336,-6.228189,-4.7789373,-3.935877,-2.5245457,-2.4201343,-0.32688817,1.2556931,1.8739403,-0.69428277,1.8400352,1.6891422,1.3485409,2.1765647,3.9040475,0.9809346,1.1609231,-0.6949019,-0.969963,-0.23480186,0.9417005,0.6959729,0.43056622,angry
-437.09802,43.614964,-16.250322,0.14796735,-4.1375465,-3.3201478,-14.91011,-0.62042284,-7.4736814,-12.08525,-7.4262543,1.1512308,-3.7715929,-8.029628,-1.6814189,-2.93306,-7.0108314,-2.0114803,-4.693769,-0.2884127,2.3732436,-1.1258087,-1.3763847,0.52203935,1.1568447,1.9610443,0.9976228,4.155576,1.858249,0.15657796,0.7005289,1.9484123,0.8555554,1.0778592,-1.2621372,-1.317144,0.545677,1.7309998,0.3726566,0.052624475,angry
-451.00687,38.712643,-16.36935,3.6345217,-4.883439,-0.9473011,-17.030104,2.0116603,-6.669933,-13.561244,-7.302331,2.773464,-6.758627,-7.30157,-3.9126859,-3.6932037,-8.139471,-2.884301,-7.146157,-0.57743347,1.2225834,-2.12356,0.33700466,1.73391,1.8429506,2.2261343,1.0644637,5.5656233,1.4559186,1.3984149,0.42819896,0.49048066,0.012174836,0.03411171,-2.8692076,-0.8515239,-0.37029713,0.5272616,0.14511639,-1.2984936,angry
-467.17688,41.2892,-12.171492,3.8007672,-4.4440317,-1.9300921,-15.296289,0.39723453,-5.8751426,-11.244269,-6.740289,2.8042068,-5.31536,-7.3627596,-0.7785793,-2.0069225,-7.734724,-1.9940246,-5.0579047,-2.33681,-1.3076098,-3.2947483,-4.804971,-3.901263,-2.917997,-0.19837353,-0.5560686,5.301921,6.0859942,5.7727976,3.6452467,4.9044905,1.012815,0.052115597,-0.13903414,-0.56945395,-0.009997583,0.638023,-1.8548228,-1.5827285,angry
-599.0252,59.32428,-5.2744236,4.398028,1.4660529,2.264465,-11.35067,-3.8268914,-10.8015585,-8.760664,-5.855504,-0.1986056,-6.5109234,-11.696269,-2.7484772,3.0788665,-4.0959053,-4.562827,-6.089768,-4.7622886,-3.6763103,-4.293959,-3.0278404,-1.8539071,0.30876896,3.3056746,1.52344,2.436527,2.26106,1.9058952,0.7729749,4.2654614,3.2775936,0.55762154,0.160467,-0.26416206,-2.2814262,-0.94443053,0.87978154,-0.46323487,fearful
